"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DIRS-4N2_DR:Ngaro:LTR",3785.80542358262,0.214300065841056,0.26408782656864,0.811472715821519,0.417094255256158,0.997615069665759
"DIRS-4_DR:Ngaro:LTR",1412.45321804204,-0.100389390723526,0.169360336005127,-0.592756208989139,0.553344318203116,0.997615069665759
"DIRS-5_DR:Ngaro:LTR",1347.7909508144,0.395918845436385,0.23821928860299,1.66199323219462,0.0965141314724332,0.997615069665759
"DIRS-6_DR:Ngaro:LTR",3187.66653497768,0.220968011269551,0.223949067694095,0.986688685712164,0.323795278374404,0.997615069665759
"DIRS-7_DR:Ngaro:LTR",2704.86108950827,0.161278604120574,0.181438310334074,0.888889473362158,0.374062483344927,0.997615069665759
"DIRS-8B_DR:Ngaro:LTR",2270.22218055988,0.0903153675126187,0.0998997643414184,0.904059865486329,0.365963658341345,0.997615069665759
"DIRS-8_DR:Ngaro:LTR",4325.23997772638,0.170278588945867,0.264035638879459,0.644907595309905,0.518987069369717,0.997615069665759
"DIRS-9B_DR:Ngaro:LTR",517.770976983551,-0.026126671915814,0.112661572523359,-0.231904023090011,0.816612559730095,0.997615069665759
"DIRS-9_DR:Ngaro:LTR",663.832513484723,0.196781077886365,0.124062225322846,1.58614822017164,0.112705690540735,0.997615069665759
"DIRS-N1_DR:Ngaro:LTR",4002.53748022646,0.520631047167196,0.231450478166101,2.24942739929689,0.0244853170267657,0.885117546525059
"DIRS-N3_DR:Ngaro:LTR",2919.16416339778,0.0810336392975216,0.288419816479597,0.28095725282196,0.778743187003486,0.997615069665759
"DIRS1_DR:DIRS:LTR",11826.8663461745,0.282368959815621,0.372460940376139,0.758116970682786,0.448380961001633,0.997615069665759
"DIRS1a_DR:DIRS:LTR",10603.7282532139,0.219609031203259,0.355287044605333,0.618117194358182,0.536498088828295,0.997615069665759
"DNA-1-10_DR:DNA:DNA",907.696211895715,0.0164926053571818,0.132208897668721,0.124746561298073,0.900724194694906,0.997615069665759
"DNA-1-11_DR:DNA:DNA",4347.54584850818,-0.119415001179603,0.0850554644036451,-1.40396624739945,0.160328900663897,0.997615069665759
"DNA-1-1_DR:PIF-Harbinger:DNA",5086.30928970522,-0.1542696429262,0.155817297579858,-0.990067504200784,0.322141125373533,0.997615069665759
"DNA-1-2_DR:DNA:DNA",1525.80673766044,0.0119616481801423,0.106848810225436,0.111949287548499,0.910863616379993,0.997615069665759
"DNA-1-3B_DR:DNA:DNA",3564.7646458699,-0.0996879554174284,0.152344800410033,-0.654357451971584,0.512881539709493,0.997615069665759
"DNA-1-3_DR:DNA:DNA",3505.57331373509,-0.0481687651348503,0.150043528829837,-0.321031939934432,0.748186186366817,0.997615069665759
"DNA-1-4_DR:DNA:DNA",5043.61060164369,0.143505819022302,0.18039923530994,0.795490173645957,0.426328424678873,0.997615069665759
"DNA-1-5_DR:DNA:DNA",3543.93932539314,-0.0112961365935062,0.141438360221765,-0.0798661450528326,0.936343716121138,0.997615069665759
"DNA-1-6_DR:DNA:DNA",1221.1079523121,-0.0982336601384295,0.112798297087311,-0.870878928805032,0.383820263064701,0.997615069665759
"DNA-1-7_DR:PIF-Harbinger:DNA",2463.7563530316,-0.0811767119665056,0.103948106266727,-0.780934976902889,0.434840739067679,0.997615069665759
"DNA-1-8_DR:DNA:DNA",707.331252828605,-0.0510766237315123,0.0711615771377659,-0.717755645474664,0.472907966231666,0.997615069665759
"DNA-1-9_DR:PIF-Harbinger:DNA",1708.53348174024,0.0212081248037507,0.137689676834401,0.154028430390302,0.877587318865006,0.997615069665759
"DNA-10-1_DR:DNA:DNA",612.004692719605,-0.259808222631276,0.191083761941023,-1.35965620517491,0.173938743058102,0.997615069665759
"DNA-2-10_DR:TcMar:DNA",603.537318344831,0.00871053215214349,0.105095213028831,0.0828822921720885,0.933945134389226,0.997615069665759
"DNA-2-11_DR:DNA:DNA",688.43703653385,-0.176164682985712,0.0953037368687523,-1.84845514744419,0.0645365271938854,0.997615069665759
"DNA-2-12_DR:CMC-EnSpm:DNA",4298.26901035918,-0.160096407682081,0.234958765873186,-0.681380867349677,0.49563052593837,0.997615069665759
"DNA-2-13_DR:DNA:DNA",237.022893441354,-0.225986707434349,0.154024320743783,-1.46721443953176,0.142317730124122,0.997615069665759
"DNA-2-14_DR:DNA:DNA",691.306778534409,-0.154948058397683,0.302102761173682,-0.512898517695444,0.608022310380037,0.997615069665759
"DNA-2-15_DR:DNA:DNA",183.049427090781,0.0606387650893819,0.176617310735612,0.343334211334219,0.731347046316315,0.997615069665759
"DNA-2-16_DR:DNA:DNA",1319.38736393329,-0.0333002641629318,0.134318251241366,-0.247920620281843,0.804195825197622,0.997615069665759
"DNA-2-17_DR:DNA:DNA",890.860610263977,0.134274080212315,0.109514153135649,1.22608883297483,0.220165247691728,0.997615069665759
