piRNA	log2FoldChange	padj
piR-dre-44823	0.074461353	0.97893984
piR-dre-11966	0.200473113	0.97893984
piR-dre-1201548	-0.115244668	0.979252716
piR-dre-74290	-0.200631689	0.979252716
piR-dre-56601	-0.221907824	0.979252716
piR-dre-50640	-0.093538303	0.979519878
piR-dre-34266	0.074463176	0.979632034
piR-dre-3305	-0.076211395	0.979632034
piR-dre-44220	-0.090104833	0.979632034
piR-dre-46969	0.062337389	0.979632034
piR-dre-384967	-0.100879437	0.979632034
piR-dre-38522	-0.097408299	0.979632034
piR-dre-3938	-0.084527859	0.979632034
piR-dre-22430	0.082343004	0.979632034
piR-dre-133119	-0.070922853	0.979632034
piR-dre-133207	-0.101163695	0.979632034
piR-dre-17632	-0.22381067	0.979632034
piR-dre-6805	-0.067361687	0.979632034
piR-dre-671724	0.065461349	0.979632034
piR-dre-491548	0.075640515	0.979632034
piR-dre-55073	-0.079030081	0.979632034
piR-dre-66200	-0.19125516	0.979632034
piR-dre-583811	-0.120215672	0.979632034
piR-dre-46841	0.138139461	0.979632034
piR-dre-45917	-0.121034887	0.979632034
piR-dre-52812	0.195579506	0.979632034
piR-dre-51393	0.200786276	0.979632034
piR-dre-26038	-0.130995868	0.979781137
piR-dre-36133	-0.120940388	0.980176149
piR-dre-4085	0.065587813	0.980178994
piR-dre-37890	0.098245377	0.980235293
piR-dre-36261	0.114509317	0.980235293
piR-dre-8787	-0.109757753	0.980235293
piR-dre-7810	0.081217428	0.980235293
piR-dre-7701	0.099235605	0.980235293
piR-dre-8462	0.101187039	0.980235293
piR-dre-67759	-0.174243989	0.980235293
piR-dre-53005	-0.081152155	0.980235293
piR-dre-49067	-0.106852518	0.980235293
piR-dre-51947	-0.130387954	0.980235293
piR-dre-52376	0.11593275	0.980235293
piR-dre-208072	-0.099560975	0.980235293
piR-dre-68712	-0.204906394	0.980472883
piR-dre-44201	0.066036146	0.980593354
piR-dre-66903	0.061928501	0.980593354
piR-dre-36429	-0.081796447	0.981184017
piR-dre-17732	-0.185897587	0.981258021
piR-dre-31544	0.066428138	0.981430579
piR-dre-59034	-0.103427946	0.981447118
piR-dre-3519	-0.080716801	0.981458355
piR-dre-77119	-0.072541406	0.981462926
piR-dre-25332	0.045938616	0.981464613
piR-dre-714470	0.111353529	0.981464613
piR-dre-73037	0.123944694	0.981464613
piR-dre-601840	0.111912624	0.981464613
piR-dre-7926	-0.183154056	0.981606016
piR-dre-10262	0.178455219	0.981606016
piR-dre-35351	0.119981582	0.981631451
piR-dre-62029	-0.097974861	0.981631451
piR-dre-1302464	0.086534299	0.981905846
piR-dre-8594	-0.073032755	0.981905846
piR-dre-25702	-0.112127016	0.981905846
piR-dre-60348	0.076558888	0.981905846
piR-dre-17043	0.066468127	0.982050839
piR-dre-10608	0.078524141	0.982227637
piR-dre-11834	-0.061436718	0.982227637
piR-dre-34365	0.047222613	0.982519692
piR-dre-40113	-0.070918406	0.982519692
piR-dre-16023	-0.045983609	0.982519692
piR-dre-891466	0.084124036	0.982519692
piR-dre-560431	-0.083263321	0.982519692
piR-dre-614131	-0.163026622	0.982519692
piR-dre-40513	-0.122874733	0.982519692
piR-dre-51087	0.096406651	0.982519692
piR-dre-27901	0.111248831	0.982657959
piR-dre-9894	-0.284268211	0.982657959
piR-dre-12410	0.081901643	0.982659694
piR-dre-463673	-0.074712888	0.98345326
piR-dre-133223	0.121629364	0.98345326
piR-dre-543551	0.121629364	0.98345326
piR-dre-13795	-0.098058645	0.98345326
piR-dre-41035	-0.096695069	0.98345326
piR-dre-10339	0.331106458	0.983686829
piR-dre-21771	0.080355654	0.983876618
piR-dre-41986	0.113420502	0.983876618
piR-dre-498271	0.123576283	0.983876618
piR-dre-9902	0.077409166	0.983960241
piR-dre-39855	0.084353048	0.983998187
piR-dre-27403	-0.074988304	0.984117466
piR-dre-30368	-0.168300488	0.984117466
piR-dre-46386	-0.105872715	0.984117466
piR-dre-46125	0.093966862	0.984117466
piR-dre-1206026	0.05205133	0.984117466
piR-dre-18150	0.082914019	0.984117466
piR-dre-63700	0.05181834	0.984117466
piR-dre-68060	-0.065302349	0.984117466
piR-dre-9479	0.036993753	0.984117466
piR-dre-50969	0.151198566	0.984117466
piR-dre-6001	-0.038431683	0.984117466
piR-dre-589072	-0.041817934	0.984117466
piR-dre-58733	0.078938728	0.984117466
piR-dre-55394	0.055318763	0.984117466
piR-dre-565872	-0.075775585	0.984117466
piR-dre-56690	0.088700562	0.984117466
piR-dre-36151	-0.066359332	0.984117466
piR-dre-44013	-0.078662641	0.984117466
piR-dre-36314	-0.320120977	0.984117466
piR-dre-40402	-0.095847779	0.984117466
piR-dre-15351	-0.320732517	0.984117466
piR-dre-1190878	0.085777121	0.984274807
piR-dre-20509	-0.162644517	0.984274807
piR-dre-570993	0.084996452	0.984274807
piR-dre-67933	-0.105248	0.984274807
piR-dre-435919	-0.07210251	0.984296241
piR-dre-46635	-0.053433635	0.984296241
piR-dre-103205	-0.053717384	0.984296241
piR-dre-19816	-0.061795716	0.984296241
piR-dre-86486	0.074981388	0.984296241
piR-dre-3617	-0.080074002	0.984296241
piR-dre-10157	0.10603966	0.984296241
piR-dre-28865	0.149590773	0.984296241
piR-dre-37920	0.076796291	0.984327849
piR-dre-36440	-0.036884915	0.984327849
piR-dre-31833	-0.035745176	0.984327849
piR-dre-44130	-0.058912307	0.984327849
piR-dre-45888	-0.092470063	0.984327849
piR-dre-1132513	0.079569504	0.984327849
piR-dre-22266	0.10942786	0.984327849
piR-dre-18336	0.054114898	0.984327849
piR-dre-714834	-0.054358871	0.984327849
piR-dre-52374	-0.084268496	0.984327849
piR-dre-54258	0.08058336	0.984327849
piR-dre-541197	-0.054140135	0.984327849
piR-dre-56351	-0.085918558	0.984327849
piR-dre-66485	0.100204341	0.984327849
piR-dre-9716	0.088780545	0.984327849
piR-dre-42465	0.127367306	0.984327849
piR-dre-53567	-0.116929632	0.984327849
piR-dre-439551	-0.087322823	0.984452427
piR-dre-40619	0.081814807	0.984452427
piR-dre-49840	0.086074361	0.984452427
piR-dre-58158	0.048122743	0.984452427
piR-dre-6287	0.066366442	0.984452427
piR-dre-20395	0.162492653	0.984452427
piR-dre-9850	0.145640789	0.984452427
piR-dre-551104	0.067900854	0.98449339
piR-dre-3235	0.045636037	0.984552797
piR-dre-15588	0.094700747	0.984552797
piR-dre-708191	0.082848582	0.984552797
piR-dre-34880	0.061624381	0.984901734
piR-dre-3626	0.110415806	0.984901734
piR-dre-25603	-0.047169594	0.984901734
piR-dre-33161	0.036036339	0.984901734
piR-dre-40476	-0.086881021	0.984901734
piR-dre-39298	0.06619006	0.984901734
piR-dre-108950	-0.067184837	0.984901734
piR-dre-13173	0.050278586	0.984901734
piR-dre-14637	-0.148404253	0.984901734
piR-dre-796	-0.10928652	0.984901734
piR-dre-542523	-0.087802905	0.984901734
piR-dre-577795	0.065656954	0.984901734
piR-dre-62058	-0.071133598	0.984901734
piR-dre-608966	-0.064981812	0.984901734
piR-dre-614322	-0.064633104	0.984901734
piR-dre-10298	-0.099128214	0.984901734
piR-dre-58618	0.105602785	0.984901734
piR-dre-63392	-0.091814196	0.984901734
piR-dre-67093	0.108106109	0.984901734
piR-dre-46921	0.083060784	0.984901734
piR-dre-38744	0.075149912	0.984901734
piR-dre-497293	0.082476229	0.984901734
piR-dre-45736	0.072887523	0.984901734
piR-dre-61058	0.171424249	0.984901734
piR-dre-207406	0.072774224	0.984924773
piR-dre-29754	0.054409931	0.98501383
piR-dre-898641	0.069221653	0.98501383
piR-dre-782770	0.077792663	0.98501383
piR-dre-10940	-0.10046277	0.98501383
piR-dre-82838	0.075381549	0.985102849
piR-dre-564227	0.092610638	0.985364256
piR-dre-44565	0.076603144	0.985495584
piR-dre-460122	0.062602184	0.985636743
piR-dre-19513	-0.065331566	0.985636743
piR-dre-544200	0.061950137	0.985636743
piR-dre-541821	0.062594329	0.985636743
piR-dre-6275	0.068902236	0.985725251
piR-dre-3101	0.055784724	0.985938766
piR-dre-1067971	-0.082294701	0.985938766
piR-dre-1228129	-0.061049344	0.985938766
piR-dre-3375	-0.260207541	0.985949766
piR-dre-4252	-0.056141536	0.986108957
piR-dre-13385	0.156998335	0.986108957
piR-dre-50942	-0.05525299	0.986108957
piR-dre-109408	0.075609948	0.986108957
piR-dre-731114	-0.057717255	0.986108957
piR-dre-52224	-0.069223556	0.986108957
piR-dre-516497	-0.057717255	0.986108957
piR-dre-27387	0.093816707	0.986108957
piR-dre-18417	0.125202252	0.986306427
piR-dre-802321	-0.087145256	0.986306427
piR-dre-539187	0.103526897	0.986415156
piR-dre-17151	-0.1566615	0.986745331
piR-dre-1131503	0.128672816	0.987183239
piR-dre-15104	-0.057269502	0.987183239
piR-dre-36442	-0.047365567	0.987196138
piR-dre-13081	0.138085504	0.987196138
piR-dre-42473	-0.134668389	0.987196138
piR-dre-5751	-0.048744904	0.987217119
piR-dre-50536	0.049867102	0.987581034
piR-dre-2985	-0.085180354	0.987634938
piR-dre-200786	-0.05978979	0.987634938
piR-dre-733057	0.042099164	0.987634938
piR-dre-76919	0.04392254	0.987634938
piR-dre-521700	0.044646833	0.987634938
piR-dre-49179	-0.04696964	0.987634938
piR-dre-514030	-0.061010865	0.987634938
piR-dre-59844	0.062227085	0.987634938
piR-dre-57990	-0.050779726	0.987634938
piR-dre-58704	-0.06509181	0.987634938
piR-dre-60996	-0.056866006	0.987634938
piR-dre-332916	-0.061676167	0.987634938
piR-dre-183601	-0.076258866	0.987634938
piR-dre-902	0.056071043	0.987634938
piR-dre-41107	0.078406246	0.987634938
piR-dre-20570	-0.240207213	0.987634938
piR-dre-3627	0.088945592	0.987927536
piR-dre-33267	0.056660357	0.988798039
piR-dre-12704	0.066134365	0.989240509
piR-dre-37921	-0.058232342	0.989327544
piR-dre-36259	-0.044756155	0.989327544
piR-dre-26586	-0.06470216	0.989327544
piR-dre-436632	-0.055434188	0.989327544
piR-dre-46675	0.038251941	0.989327544
piR-dre-41707	-0.039606935	0.989327544
piR-dre-10021	0.051393144	0.989327544
piR-dre-114878	-0.051351744	0.989327544
piR-dre-24181	0.037879648	0.989327544
piR-dre-723669	0.047182407	0.989327544
piR-dre-6369	-0.064402315	0.989327544
piR-dre-779452	-0.071280112	0.989327544
piR-dre-8439	-0.070786949	0.989327544
piR-dre-81802	-0.086337668	0.989327544
piR-dre-548237	0.046901376	0.989327544
piR-dre-59540	-0.068481249	0.989327544
piR-dre-61802	0.081649465	0.989327544
piR-dre-22821	-0.093844805	0.989327544
piR-dre-22003	-0.05677544	0.989327544
piR-dre-10282	0.081617524	0.989327544
piR-dre-1893	-0.045297507	0.989327544
piR-dre-8295	-0.050865292	0.989327544
piR-dre-1325165	0.073551597	0.989327544
piR-dre-1465	-0.215695131	0.989327544
piR-dre-133022	0.08254305	0.989327544
piR-dre-36326	0.050939825	0.989935363
piR-dre-384533	0.052735654	0.990026093
piR-dre-42592	-0.032599546	0.990026093
piR-dre-1418	0.037679571	0.990026093
piR-dre-13801	-0.047015405	0.990026093
piR-dre-16891	0.049755901	0.990026093
piR-dre-5458	0.053517386	0.990026093
piR-dre-2238	-0.096520297	0.990026093
piR-dre-2237	-0.096520297	0.990026093
piR-dre-19943	0.075854228	0.990026093
piR-dre-6103	-0.06028444	0.990026093
piR-dre-102575	0.031393052	0.990035551
piR-dre-11514	-0.041427091	0.990035551
piR-dre-543555	0.052019716	0.990035551
piR-dre-10489	0.113908261	0.990035551
piR-dre-47376	-0.060104703	0.990035551
piR-dre-45950	-0.033163074	0.990344335
piR-dre-1118983	-0.058110709	0.990344335
piR-dre-543480	0.046347144	0.990344335
piR-dre-53444	0.032184931	0.990344335
piR-dre-535150	0.030599949	0.990344335
piR-dre-1229748	-0.066490189	0.990344335
piR-dre-46685	-0.19176307	0.99073793
piR-dre-11932	0.03203401	0.990840984
piR-dre-731753	0.049464774	0.990840984
piR-dre-41336	0.116845381	0.991066171
piR-dre-1000321	-0.067077791	0.991422158
piR-dre-75596	-0.030548894	0.991422158
piR-dre-529617	0.044618964	0.991422158
piR-dre-724142	-0.043499822	0.991548811
piR-dre-60167	0.057689583	0.991548811
piR-dre-3102	-0.038468169	0.991922143
piR-dre-47079	0.04972517	0.991922143
piR-dre-9526	0.051777075	0.99200769
piR-dre-60510	0.050393314	0.99200769
piR-dre-392992	-0.03915953	0.992069288
piR-dre-24598	0.045471428	0.992069288
piR-dre-498047	-0.065432508	0.992069288
piR-dre-521698	0.058339128	0.992069288
piR-dre-6900	-0.036312964	0.992465793
piR-dre-6376	0.084960698	0.992554088
piR-dre-678819	-0.056828819	0.992790222
piR-dre-28099	0.050377167	0.992791829
piR-dre-36236	0.037216231	0.992856213
piR-dre-1222159	0.047615492	0.992856213
piR-dre-56117	-0.052322869	0.992856213
piR-dre-9129	0.039854942	0.992961674
piR-dre-59824	0.045568417	0.992961674
piR-dre-870337	0.057196205	0.992961674
piR-dre-57777	0.084528041	0.993034329
piR-dre-45513	-0.04844378	0.993034329
piR-dre-49244	-0.063770381	0.993087648
piR-dre-36408	-0.07534774	0.993630173
piR-dre-25413	-0.084804956	0.993630173
piR-dre-40900	-0.046585478	0.993630173
piR-dre-10354	0.04504394	0.993630173
piR-dre-1009349	0.051530504	0.993630173
piR-dre-1320156	0.038260099	0.993630173
piR-dre-1002597	0.03454019	0.993630173
piR-dre-13377	-0.028992101	0.993630173
piR-dre-71721	0.037690208	0.993630173
piR-dre-720266	-0.026604722	0.993630173
piR-dre-69556	-0.04297528	0.993630173
piR-dre-6397	-0.044761901	0.993630173
piR-dre-834036	0.032068093	0.993630173
piR-dre-81957	-0.048075259	0.993630173
piR-dre-51976	-0.025873072	0.993630173
piR-dre-58899	0.037153729	0.993630173
piR-dre-62444	0.045339734	0.993630173
piR-dre-1200698	-0.036629951	0.993630173
piR-dre-10329	0.084613206	0.993630173
piR-dre-18887	0.057064234	0.993630173
piR-dre-68229	0.041254248	0.993630173
piR-dre-781989	0.062748089	0.993630173
piR-dre-37430	-0.045023368	0.993630173
piR-dre-41775	0.088614092	0.993630173
piR-dre-36313	-0.151830668	0.993630173
piR-dre-36469	0.153194061	0.993630173
piR-dre-17118	0.053936733	0.993747315
piR-dre-3240	0.029173351	0.993976693
piR-dre-1221745	0.044876951	0.993976693
piR-dre-576203	-0.084077959	0.993976693
piR-dre-50481	-0.044224455	0.993976693
piR-dre-465823	0.038462394	0.994039176
piR-dre-11359	0.058244534	0.994062453
piR-dre-22591	0.042720351	0.994452493
piR-dre-553410	0.049537278	0.994452493
piR-dre-35308	0.012468965	0.994486164
piR-dre-34370	-0.019519731	0.994486164
piR-dre-34371	-0.019956878	0.994486164
piR-dre-34878	0.015504981	0.994486164
piR-dre-34879	0.015504981	0.994486164
piR-dre-37030	0.022055626	0.994486164
piR-dre-36570	0.017881527	0.994486164
piR-dre-27985	0.03883673	0.994486164
piR-dre-2883	0.019723818	0.994486164
piR-dre-25330	-0.012170743	0.994486164
piR-dre-32273	-0.011430322	0.994486164
piR-dre-31552	-0.013016052	0.994486164
piR-dre-30497	0.037510006	0.994486164
piR-dre-30213	-0.033103308	0.994486164
piR-dre-30205	0.008906213	0.994486164
piR-dre-4514	-0.02661152	0.994486164
piR-dre-43609	-0.029472897	0.994486164
piR-dre-436377	-0.035595396	0.994486164
piR-dre-433222	-0.039633305	0.994486164
piR-dre-45437	0.041588892	0.994486164
piR-dre-46935	-0.014082667	0.994486164
piR-dre-47226	-0.048614343	0.994486164
piR-dre-473109	-0.037557221	0.994486164
piR-dre-45770	-0.012903087	0.994486164
piR-dre-460171	0.024807264	0.994486164
piR-dre-39676	0.03584749	0.994486164
piR-dre-40349	0.024410422	0.994486164
piR-dre-40248	0.05165588	0.994486164
piR-dre-394088	0.027011034	0.994486164
piR-dre-39175	-0.021853521	0.994486164
piR-dre-4086	-0.022945353	0.994486164
piR-dre-40629	-0.014086915	0.994486164
piR-dre-1102	-0.029521188	0.994486164
piR-dre-1324597	-0.026031182	0.994486164
piR-dre-13277	0.009296129	0.994486164
piR-dre-1323204	-0.020546173	0.994486164
piR-dre-1283087	0.024585182	0.994486164
piR-dre-1131392	-0.028910667	0.994486164
piR-dre-1132005	0.014227873	0.994486164
piR-dre-11673	0.058424339	0.994486164
piR-dre-116541	0.031062865	0.994486164
piR-dre-212834	0.026393665	0.994486164
piR-dre-207916	0.032140495	0.994486164
piR-dre-20996	0.016744573	0.994486164
piR-dre-210319	0.013627624	0.994486164
piR-dre-19556	-0.01318683	0.994486164
piR-dre-2373	-0.01341243	0.994486164
piR-dre-23245	0.035357633	0.994486164
piR-dre-22220	-0.042441251	0.994486164
piR-dre-2275	0.022017702	0.994486164
piR-dre-22480	-0.008494616	0.994486164
piR-dre-18570	-0.032087218	0.994486164
piR-dre-14466	-0.015284454	0.994486164
piR-dre-15839	-0.019608822	0.994486164
piR-dre-15908	-0.040058023	0.994486164
piR-dre-15358	-0.026883404	0.994486164
piR-dre-133121	0.042444142	0.994486164
piR-dre-17848	-0.053163948	0.994486164
piR-dre-18410	0.048131933	0.994486164
piR-dre-18482	0.018810613	0.994486164
piR-dre-181381	0.023811485	0.994486164
piR-dre-17478	-0.016301851	0.994486164
piR-dre-17123	-0.024158713	0.994486164
piR-dre-17152	-0.039392406	0.994486164
piR-dre-726676	0.04290667	0.994486164
piR-dre-749223	-0.022460502	0.994486164
piR-dre-745033	0.021105849	0.994486164
piR-dre-7460	0.015162788	0.994486164
piR-dre-75960	-0.016508256	0.994486164
piR-dre-732150	0.02883402	0.994486164
piR-dre-734	0.01342898	0.994486164
piR-dre-64722	-0.030342711	0.994486164
piR-dre-663175	0.019692069	0.994486164
piR-dre-668520	-0.032462364	0.994486164
piR-dre-8970	-0.010834929	0.994486164
piR-dre-866367	-0.058382797	0.994486164
piR-dre-9739	0.012773062	0.994486164
piR-dre-9925	-0.014628342	0.994486164
piR-dre-9174	0.008581536	0.994486164
piR-dre-7910	-0.014394127	0.994486164
piR-dre-8425	-0.024040051	0.994486164
piR-dre-526008	-0.013854738	0.994486164
piR-dre-516944	0.006313204	0.994486164
piR-dre-54548	-0.028640926	0.994486164
piR-dre-546095	-0.023048225	0.994486164
piR-dre-538925	-0.031985181	0.994486164
piR-dre-53585	0.030359364	0.994486164
piR-dre-540987	0.016800133	0.994486164
piR-dre-5422	-0.012504617	0.994486164
piR-dre-49227	-0.021042711	0.994486164
piR-dre-482337	-0.022570761	0.994486164
piR-dre-4825	0.018268253	0.994486164
piR-dre-48302	0.01630423	0.994486164
piR-dre-501720	-0.026031182	0.994486164
piR-dre-58316	0.024567698	0.994486164
piR-dre-57795	-0.018419447	0.994486164
piR-dre-614799	0.021681321	0.994486164
piR-dre-601330	-0.026350543	0.994486164
piR-dre-557582	0.030873492	0.994486164
piR-dre-552280	-0.042672931	0.994486164
piR-dre-551952	-0.018102408	0.994486164
piR-dre-55081	-0.0117467	0.994486164
piR-dre-553135	-0.021484058	0.994486164
piR-dre-555679	-0.020762849	0.994486164
piR-dre-553347	-0.028031954	0.994486164
piR-dre-5551	0.026252382	0.994486164
piR-dre-57671	0.016459514	0.994486164
piR-dre-570410	-0.019996262	0.994486164
piR-dre-56557	0.035266581	0.994486164
piR-dre-21410	0.037204338	0.994486164
piR-dre-28388	0.026323144	0.994486164
piR-dre-24520	-0.028564101	0.994486164
piR-dre-23262	0.029656308	0.994486164
piR-dre-1254	0.018168033	0.994486164
piR-dre-12745	0.022990867	0.994486164
piR-dre-10469	0.038897279	0.994486164
piR-dre-17718	0.031370137	0.994486164
piR-dre-17999	0.04879175	0.994486164
piR-dre-16416	-0.019478645	0.994486164
piR-dre-18269	0.040752423	0.994486164
piR-dre-18284	0.042544899	0.994486164
piR-dre-8698	0.025769986	0.994486164
piR-dre-892765	0.020410293	0.994486164
piR-dre-58212	0.017942137	0.994486164
piR-dre-575571	0.036071506	0.994486164
piR-dre-63220	0.032311282	0.994486164
piR-dre-74209	0.031824132	0.994486164
piR-dre-75102	0.018435147	0.994486164
piR-dre-713802	-0.038409464	0.994486164
piR-dre-808422	0.034039843	0.994486164
piR-dre-44788	0.020664784	0.994486164
piR-dre-42880	0.027312396	0.994486164
piR-dre-45333	0.048735887	0.994486164
piR-dre-45897	0.034885155	0.994486164
piR-dre-38265	0.066577491	0.994486164
piR-dre-36760	-0.050445307	0.994486164
piR-dre-41871	0.055571955	0.994486164
piR-dre-39865	-0.02791504	0.994486164
piR-dre-552773	0.053770586	0.994486164
piR-dre-54308	-0.022868322	0.994486164
piR-dre-568962	-0.038329392	0.994486164
piR-dre-55629	0.017118492	0.994486164
piR-dre-49305	0.034538061	0.994486164
piR-dre-39696	-0.035744868	0.994486164
piR-dre-37087	-0.027806645	0.994486164
piR-dre-77376	0.033453256	0.994486164
piR-dre-732858	0.044925431	0.994486164
piR-dre-749834	-0.038825821	0.994486164
piR-dre-68171	0.043961078	0.994486164
piR-dre-20387	0.027300861	0.994486164
piR-dre-471058	0.045756391	0.994486164
